timestamp,gmtoffset,datetime,open,high,low,close,volume
1706297400,0,2024-01-26 19:30:00,1.085894,1.086012,1.085894,1.086012,
1706297700,0,2024-01-26 19:35:00,1.086012,1.08613,1.086012,1.08613,
1706298000,0,2024-01-26 19:40:00,1.08613,1.086248,1.08613,1.086248,
1706298300,0,2024-01-26 19:45:00,1.086366,1.086484,1.086366,1.086484,
1706298600,0,2024-01-26 19:50:00,1.086366,1.086366,1.08613,1.08613,
1706298900,0,2024-01-26 19:55:00,1.08613,1.08613,1.08613,1.08613,
1706299200,0,2024-01-26 20:00:00,1.086012,1.08613,1.086012,1.08613,
1706299500,0,2024-01-26 20:05:00,1.086012,1.08613,1.086012,1.08613,
1706299800,0,2024-01-26 20:10:00,1.08613,1.086366,1.08613,1.086366,
1706300100,0,2024-01-26 20:15:00,1.086366,1.086366,1.086366,1.086366,
1706300400,0,2024-01-26 20:20:00,1.086366,1.086366,1.086366,1.086366,
1706300700,0,2024-01-26 20:25:00,1.086484,1.086484,1.086248,1.086248,
1706301000,0,2024-01-26 20:30:00,1.086248,1.086248,1.08613,1.08613,
1706301300,0,2024-01-26 20:35:00,1.08613,1.08613,1.086012,1.086012,
1706301600,0,2024-01-26 20:40:00,1.086012,1.08613,1.086012,1.08613,
1706301900,0,2024-01-26 20:45:00,1.086012,1.086012,1.085894,1.085894,
1706302200,0,2024-01-26 20:50:00,1.085894,1.085894,1.085776,1.085776,
1706302500,0,2024-01-26 20:55:00,1.085776,1.085776,1.085658,1.085658,
1706302800,0,2024-01-26 21:00:00,1.085776,1.085776,1.085658,1.085776,
1706303100,0,2024-01-26 21:05:00,1.085776,1.085894,1.085776,1.085894,
1706303400,0,2024-01-26 21:10:00,1.085894,1.086012,1.085894,1.085894,
1706303700,0,2024-01-26 21:15:00,1.085776,1.085776,1.085658,1.085658,
1706304000,0,2024-01-26 21:20:00,1.085658,1.085776,1.085658,1.085776,
1706304300,0,2024-01-26 21:25:00,1.085776,1.085776,1.085776,1.085776,
1706304600,0,2024-01-26 21:30:00,1.085776,1.085776,1.085776,1.085776,
1706304900,0,2024-01-26 21:35:00,1.085658,1.085658,1.08554,1.08554,
1706305200,0,2024-01-26 21:40:00,1.08554,1.08554,1.08554,1.08554,
1706305500,0,2024-01-26 21:45:00,1.08554,1.08554,1.08554,1.08554,
1706305800,0,2024-01-26 21:50:00,1.08554,1.085658,1.08554,1.085658,
1706306100,0,2024-01-26 21:55:00,1.085776,1.085894,1.085776,1.085776,
1706306400,0,2024-01-26 22:00:00,1.085776,1.085776,1.085776,1.085776,
1706306700,0,2024-01-26 22:05:00,1.085776,1.085776,1.085776,1.085776,
1706307000,0,2024-01-26 22:10:00,1.085776,1.085776,1.085776,1.085776,
1706307300,0,2024-01-26 22:15:00,1.085776,1.085776,1.085776,1.085776,
1706307600,0,2024-01-26 22:20:00,1.085776,1.085776,1.085776,1.085776,
1706307900,0,2024-01-26 22:25:00,1.085776,1.085776,1.085776,1.085776,
1706308200,0,2024-01-26 22:30:00,,,,,
1706308500,0,2024-01-26 22:35:00,,,,,
1706308800,0,2024-01-26 22:40:00,,,,,
1706309100,0,2024-01-26 22:45:00,,,,,
1706309400,0,2024-01-26 22:50:00,,,,,
1706309700,0,2024-01-26 22:55:00,,,,,
1706310000,0,2024-01-26 23:00:00,,,,,
1706310300,0,2024-01-26 23:05:00,,,,,
1706310600,0,2024-01-26 23:10:00,,,,,
1706310900,0,2024-01-26 23:15:00,,,,,
1706311200,0,2024-01-26 23:20:00,,,,,
1706311500,0,2024-01-26 23:25:00,,,,,
1706311800,0,2024-01-26 23:30:00,,,,,
1706312100,0,2024-01-26 23:35:00,,,,,
1706312400,0,2024-01-26 23:40:00,,,,,
1706312700,0,2024-01-26 23:45:00,,,,,
1706313000,0,2024-01-26 23:50:00,,,,,
1706313300,0,2024-01-26 23:55:00,,,,,
1706486400,0,2024-01-29 00:00:00,1.084598,1.084598,1.084481,1.084481,
1706486700,0,2024-01-29 00:05:00,1.084481,1.084598,1.084481,1.084481,
1706487000,0,2024-01-29 00:10:00,1.084481,1.084598,1.084481,1.084598,
1706487300,0,2024-01-29 00:15:00,1.084481,1.084716,1.084481,1.084598,
1706487600,0,2024-01-29 00:20:00,1.084716,1.084716,1.084598,1.084716,
1706487900,0,2024-01-29 00:25:00,1.084716,1.084716,1.084481,1.084481,
1706488200,0,2024-01-29 00:30:00,1.084481,1.084598,1.084481,1.084481,
1706488500,0,2024-01-29 00:35:00,1.084598,1.084598,1.084481,1.084481,
1706488800,0,2024-01-29 00:40:00,1.084481,1.084598,1.084481,1.084598,
1706489100,0,2024-01-29 00:45:00,1.084481,1.084598,1.084481,1.084598,
1706489400,0,2024-01-29 00:50:00,1.084481,1.084716,1.084481,1.084716,
1706489700,0,2024-01-29 00:55:00,1.084716,1.084716,1.084598,1.084716,
1706490000,0,2024-01-29 01:00:00,,,,,
1706490025,0,2024-01-29 01:00:25,1.084833,1.084833,1.084833,1.084833,
1706490300,0,2024-01-29 01:05:00,1.084951,1.085069,1.084951,1.084951,
1706490600,0,2024-01-29 01:10:00,1.085069,1.085187,1.085069,1.085069,
1706490900,0,2024-01-29 01:15:00,1.085069,1.085069,1.084833,1.084833,
1706491200,0,2024-01-29 01:20:00,1.084716,1.084833,1.084716,1.084833,
1706491500,0,2024-01-29 01:25:00,1.084833,1.084951,1.084833,1.084833,
1706491800,0,2024-01-29 01:30:00,1.084951,1.085187,1.084951,1.085069,
1706492100,0,2024-01-29 01:35:00,1.085069,1.085069,1.084951,1.084951,
1706492400,0,2024-01-29 01:40:00,1.085069,1.085069,1.084951,1.084951,
1706492700,0,2024-01-29 01:45:00,1.084951,1.084951,1.084716,1.084716,
1706493000,0,2024-01-29 01:50:00,1.084716,1.084833,1.084716,1.084716,
1706493300,0,2024-01-29 01:55:00,1.084716,1.084716,1.084716,1.084716,
1706493600,0,2024-01-29 02:00:00,1.084598,1.084598,1.084481,1.084481,
1706493900,0,2024-01-29 02:05:00,1.084481,1.084481,1.084363,1.084481,
1706494200,0,2024-01-29 02:10:00,1.084363,1.084481,1.084363,1.084481,
1706494500,0,2024-01-29 02:15:00,1.084481,1.084598,1.084481,1.084481,
1706494800,0,2024-01-29 02:20:00,1.084363,1.084363,1.084245,1.084363,
1706495100,0,2024-01-29 02:25:00,1.084481,1.084598,1.084481,1.084598,
1706495400,0,2024-01-29 02:30:00,1.084598,1.084598,1.084598,1.084598,
1706495700,0,2024-01-29 02:35:00,1.084598,1.084716,1.084598,1.084716,
1706496000,0,2024-01-29 02:40:00,1.084598,1.084833,1.084598,1.084716,
1706496300,0,2024-01-29 02:45:00,1.084716,1.084716,1.084598,1.084598,
1706496600,0,2024-01-29 02:50:00,1.084598,1.084598,1.084598,1.084598,
1706496900,0,2024-01-29 02:55:00,1.084481,1.084716,1.084481,1.084716,
1706497200,0,2024-01-29 03:00:00,1.084716,1.084833,1.084716,1.084833,
1706497500,0,2024-01-29 03:05:00,1.084833,1.084833,1.084716,1.084716,
1706497800,0,2024-01-29 03:10:00,1.084833,1.084951,1.084833,1.084951,
1706498100,0,2024-01-29 03:15:00,1.084951,1.084951,1.084833,1.084833,
1706498400,0,2024-01-29 03:20:00,1.084716,1.084716,1.084598,1.084716,
1706498700,0,2024-01-29 03:25:00,1.084833,1.084833,1.084716,1.084716,
1706499000,0,2024-01-29 03:30:00,1.084716,1.084716,1.084716,1.084716,
1706499300,0,2024-01-29 03:35:00,1.084598,1.084598,1.084598,1.084598,
1706499600,0,2024-01-29 03:40:00,1.084598,1.084716,1.084598,1.084716,
1706499900,0,2024-01-29 03:45:00,1.084598,1.084716,1.084598,1.084716,
1706500200,0,2024-01-29 03:50:00,1.084716,1.084716,1.084716,1.084716,
1706500500,0,2024-01-29 03:55:00,1.084833,1.084833,1.084833,1.084833,
1706500800,0,2024-01-29 04:00:00,1.084833,1.084951,1.084833,1.084951,
1706501100,0,2024-01-29 04:05:00,1.084951,1.084951,1.084833,1.084833,
1706501400,0,2024-01-29 04:10:00,1.084951,1.084951,1.084833,1.084833,
1706501700,0,2024-01-29 04:15:00,1.084833,1.084833,1.084716,1.084716,
1706502000,0,2024-01-29 04:20:00,1.084716,1.084716,1.084716,1.084716,
1706502300,0,2024-01-29 04:25:00,1.084716,1.084833,1.084716,1.084833,
1706502600,0,2024-01-29 04:30:00,1.084833,1.084833,1.084716,1.084716,
1706502900,0,2024-01-29 04:35:00,1.084716,1.084951,1.084716,1.084951,
1706503200,0,2024-01-29 04:40:00,1.084951,1.085069,1.084951,1.085069,
1706503500,0,2024-01-29 04:45:00,1.085069,1.085069,1.085069,1.085069,
1706503800,0,2024-01-29 04:50:00,1.084951,1.084951,1.084833,1.084833,
1706504100,0,2024-01-29 04:55:00,1.084833,1.084833,1.084716,1.084716,
1706504400,0,2024-01-29 05:00:00,1.084716,1.084833,1.084716,1.084716,
1706504700,0,2024-01-29 05:05:00,1.084716,1.084716,1.084481,1.084481,
1706505000,0,2024-01-29 05:10:00,1.084363,1.084481,1.084363,1.084481,
1706505300,0,2024-01-29 05:15:00,1.084598,1.084598,1.084481,1.084481,
1706505600,0,2024-01-29 05:20:00,1.084363,1.084363,1.084245,1.084363,
1706505900,0,2024-01-29 05:25:00,1.084245,1.084363,1.084245,1.084363,
1706506200,0,2024-01-29 05:30:00,1.084363,1.084363,1.084245,1.084245,
1706506500,0,2024-01-29 05:35:00,1.084245,1.084363,1.084245,1.084363,
1706506800,0,2024-01-29 05:40:00,1.084481,1.084481,1.084481,1.084481,
1706507100,0,2024-01-29 05:45:00,1.084481,1.084481,1.084245,1.084245,
1706507400,0,2024-01-29 05:50:00,1.084363,1.084363,1.084245,1.084245,
1706507700,0,2024-01-29 05:55:00,1.084245,1.084245,1.084245,1.084245,
1706508000,0,2024-01-29 06:00:00,1.084363,1.084363,1.084245,1.084245,
1706508300,0,2024-01-29 06:05:00,1.084245,1.084363,1.084245,1.084363,
1706508600,0,2024-01-29 06:10:00,1.084363,1.084598,1.084363,1.084598,
1706508900,0,2024-01-29 06:15:00,1.084598,1.084833,1.084598,1.084833,
1706509200,0,2024-01-29 06:20:00,1.084833,1.084833,1.084716,1.084716,
1706509500,0,2024-01-29 06:25:00,1.084716,1.084716,1.084598,1.084716,
1706509800,0,2024-01-29 06:30:00,1.084716,1.084716,1.084598,1.084598,
1706510100,0,2024-01-29 06:35:00,1.084716,1.084716,1.084598,1.084716,
1706510400,0,2024-01-29 06:40:00,1.084716,1.084833,1.084716,1.084833,
1706510700,0,2024-01-29 06:45:00,1.084833,1.084951,1.084833,1.084951,
1706511000,0,2024-01-29 06:50:00,1.084833,1.084833,1.084716,1.084833,
1706511300,0,2024-01-29 06:55:00,1.084833,1.084951,1.084833,1.084951,
1706511600,0,2024-01-29 07:00:00,1.084951,1.084951,1.084833,1.084833,
1706511900,0,2024-01-29 07:05:00,1.084716,1.085069,1.084716,1.084951,
1706512200,0,2024-01-29 07:10:00,1.084951,1.084951,1.084481,1.084716,
1706512500,0,2024-01-29 07:15:00,1.084716,1.084833,1.084716,1.084716,
1706512800,0,2024-01-29 07:20:00,1.084716,1.084951,1.084598,1.084951,
1706513100,0,2024-01-29 07:25:00,1.084951,1.084951,1.084833,1.084951,
1706513400,0,2024-01-29 07:30:00,1.085069,1.085187,1.085069,1.085187,
1706513700,0,2024-01-29 07:35:00,1.085187,1.085304,1.085187,1.085187,
1706514000,0,2024-01-29 07:40:00,1.085187,1.085187,1.084951,1.084951,
1706514300,0,2024-01-29 07:45:00,1.084951,1.084951,1.084833,1.084951,
1706514600,0,2024-01-29 07:50:00,1.084716,1.084716,1.084363,1.084363,
1706514900,0,2024-01-29 07:55:00,1.08401,1.08401,1.083893,1.08401,
1706515200,0,2024-01-29 08:00:00,1.084128,1.084128,1.083775,1.083893,
1706515500,0,2024-01-29 08:05:00,1.08401,1.084363,1.08401,1.084128,
1706515800,0,2024-01-29 08:10:00,1.084245,1.084245,1.083893,1.083893,
1706516100,0,2024-01-29 08:15:00,1.084128,1.084128,1.083658,1.083658,
1706516400,0,2024-01-29 08:20:00,1.083775,1.083775,1.083658,1.083658,
1706516700,0,2024-01-29 08:25:00,1.083893,1.084128,1.083893,1.08401,
1706517000,0,2024-01-29 08:30:00,1.084128,1.084363,1.084128,1.084363,
1706517300,0,2024-01-29 08:35:00,1.084481,1.084481,1.084128,1.084128,
1706517600,0,2024-01-29 08:40:00,1.08401,1.08401,1.083893,1.08401,
1706517900,0,2024-01-29 08:45:00,1.08401,1.084128,1.083893,1.084128,
1706518200,0,2024-01-29 08:50:00,1.08401,1.08401,1.083893,1.083893,
1706518500,0,2024-01-29 08:55:00,1.083775,1.083893,1.083658,1.083775,
1706518800,0,2024-01-29 09:00:00,1.083775,1.083775,1.083541,1.083541,
1706519100,0,2024-01-29 09:05:00,1.083423,1.083541,1.083306,1.083541,
1706519400,0,2024-01-29 09:10:00,1.083541,1.083658,1.083423,1.083423,
1706519700,0,2024-01-29 09:15:00,1.083423,1.083423,1.083071,1.083188,
1706520000,0,2024-01-29 09:20:00,1.083188,1.083306,1.082954,1.082954,
1706520300,0,2024-01-29 09:25:00,1.083071,1.083071,1.082954,1.082954,
1706520600,0,2024-01-29 09:30:00,1.083071,1.083423,1.083071,1.083423,
1706520900,0,2024-01-29 09:35:00,1.083188,1.083188,1.082719,1.082719,
1706521200,0,2024-01-29 09:40:00,1.082719,1.082954,1.082719,1.082954,
1706521500,0,2024-01-29 09:45:00,1.083071,1.083306,1.083071,1.083071,
1706521800,0,2024-01-29 09:50:00,1.083071,1.083071,1.082836,1.082836,
1706522100,0,2024-01-29 09:55:00,1.082836,1.082954,1.082719,1.082719,
1706522400,0,2024-01-29 10:00:00,1.082719,1.082836,1.082602,1.082836,
1706522700,0,2024-01-29 10:05:00,1.082602,1.082719,1.082602,1.082719,
1706523000,0,2024-01-29 10:10:00,1.082602,1.082602,1.082485,1.082485,
1706523300,0,2024-01-29 10:15:00,1.082485,1.082485,1.082368,1.082368,
1706523600,0,2024-01-29 10:20:00,1.082251,1.082251,1.082016,1.082016,
1706523900,0,2024-01-29 10:25:00,1.082134,1.082134,1.081899,1.081899,
1706524200,0,2024-01-29 10:30:00,1.082016,1.082016,1.081782,1.081782,
1706524500,0,2024-01-29 10:35:00,1.081782,1.081899,1.081782,1.081782,
1706524800,0,2024-01-29 10:40:00,1.082016,1.082134,1.082016,1.082016,
1706525100,0,2024-01-29 10:45:00,1.082134,1.082134,1.082016,1.082134,
1706525400,0,2024-01-29 10:50:00,1.082134,1.082251,1.082134,1.082134,
1706525700,0,2024-01-29 10:55:00,1.081899,1.082251,1.081899,1.082251,
1706526000,0,2024-01-29 11:00:00,1.082368,1.082602,1.082368,1.082602,
1706526300,0,2024-01-29 11:05:00,1.082485,1.082719,1.082485,1.082719,
1706526600,0,2024-01-29 11:10:00,1.082602,1.082602,1.082368,1.082368,
1706526900,0,2024-01-29 11:15:00,1.082134,1.082251,1.082016,1.082016,
1706527200,0,2024-01-29 11:20:00,1.082016,1.082016,1.082016,1.082016,
1706527500,0,2024-01-29 11:25:00,1.082134,1.082251,1.082134,1.082251,
1706527800,0,2024-01-29 11:30:00,1.082134,1.082485,1.082134,1.082485,
1706528100,0,2024-01-29 11:35:00,1.082602,1.082719,1.082602,1.082719,
1706528400,0,2024-01-29 11:40:00,1.082836,1.082954,1.082719,1.082719,
1706528700,0,2024-01-29 11:45:00,1.082719,1.082719,1.082485,1.082485,
1706529000,0,2024-01-29 11:50:00,1.082485,1.082485,1.082368,1.082368,
1706529300,0,2024-01-29 11:55:00,1.082368,1.082602,1.082368,1.082485,
1706529600,0,2024-01-29 12:00:00,1.082602,1.082836,1.082602,1.082836,
1706529900,0,2024-01-29 12:05:00,1.082836,1.083071,1.082836,1.083071,
1706530200,0,2024-01-29 12:10:00,1.083071,1.083188,1.082954,1.083071,
1706530500,0,2024-01-29 12:15:00,1.083071,1.083188,1.083071,1.083188,
1706530800,0,2024-01-29 12:20:00,1.083188,1.083306,1.083188,1.083306,
1706531100,0,2024-01-29 12:25:00,1.083423,1.083541,1.083423,1.083541,
1706531400,0,2024-01-29 12:30:00,1.083658,1.083658,1.083541,1.083658,
1706531700,0,2024-01-29 12:35:00,1.083658,1.083775,1.083658,1.083775,
1706532000,0,2024-01-29 12:40:00,1.083775,1.08401,1.083775,1.083893,
1706532300,0,2024-01-29 12:45:00,1.083893,1.083893,1.083423,1.083541,
1706532600,0,2024-01-29 12:50:00,1.083188,1.083188,1.082836,1.082954,
1706532900,0,2024-01-29 12:55:00,1.082954,1.082954,1.082485,1.082485,
1706533200,0,2024-01-29 13:00:00,1.082134,1.082485,1.082016,1.082485,
1706533500,0,2024-01-29 13:05:00,1.082368,1.082602,1.082368,1.082602,
1706533800,0,2024-01-29 13:10:00,1.082485,1.082485,1.082134,1.082134,
1706534100,0,2024-01-29 13:15:00,1.082251,1.082251,1.082016,1.082016,
1706534400,0,2024-01-29 13:20:00,1.081899,1.082134,1.081665,1.082134,
1706534700,0,2024-01-29 13:25:00,1.082251,1.082485,1.082134,1.082485,
1706535000,0,2024-01-29 13:30:00,1.082368,1.082485,1.082134,1.082368,
1706535300,0,2024-01-29 13:35:00,1.082134,1.082485,1.082134,1.082368,
1706535600,0,2024-01-29 13:40:00,1.082251,1.082602,1.082251,1.082485,
1706535900,0,2024-01-29 13:45:00,1.082485,1.082719,1.082485,1.082485,
1706536200,0,2024-01-29 13:50:00,1.082368,1.082485,1.082368,1.082485,
1706536500,0,2024-01-29 13:55:00,1.082602,1.082602,1.082368,1.082368,
1706536800,0,2024-01-29 14:00:00,1.082251,1.082485,1.082251,1.082251,
1706537100,0,2024-01-29 14:05:00,1.082368,1.082485,1.082368,1.082368,
1706537400,0,2024-01-29 14:10:00,1.082368,1.082368,1.081431,1.081431,
1706537700,0,2024-01-29 14:15:00,1.081431,1.081548,1.081314,1.081548,
1706538000,0,2024-01-29 14:20:00,1.081548,1.081548,1.081431,1.081431,
1706538300,0,2024-01-29 14:25:00,1.081314,1.081314,1.081314,1.081314,
1706538600,0,2024-01-29 14:30:00,1.081197,1.081197,1.080847,1.080847,
1706538900,0,2024-01-29 14:35:00,1.080847,1.081314,1.080847,1.081197,
1706539200,0,2024-01-29 14:40:00,1.081197,1.081197,1.081081,1.081081,
1706539500,0,2024-01-29 14:45:00,1.080964,1.080964,1.08073,1.080847,
1706539800,0,2024-01-29 14:50:00,1.08073,1.080847,1.08073,1.080847,
1706540100,0,2024-01-29 14:55:00,1.080964,1.080964,1.080847,1.080964,
1706540400,0,2024-01-29 15:00:00,1.080847,1.080847,1.08073,1.08073,
1706540700,0,2024-01-29 15:05:00,1.080847,1.081197,1.080847,1.081197,
1706541000,0,2024-01-29 15:10:00,1.081314,1.081314,1.081081,1.081081,
1706541300,0,2024-01-29 15:15:00,1.080847,1.080847,1.080497,1.080497,
1706541600,0,2024-01-29 15:20:00,1.080497,1.080613,1.080146,1.080146,
1706541900,0,2024-01-29 15:25:00,1.080146,1.080497,1.080146,1.080497,
1706542200,0,2024-01-29 15:30:00,1.080613,1.080613,1.080497,1.080613,
1706542500,0,2024-01-29 15:35:00,1.080613,1.080613,1.08038,1.080497,
1706542800,0,2024-01-29 15:40:00,1.080613,1.080613,1.08038,1.08038,
1706543100,0,2024-01-29 15:45:00,1.08038,1.08038,1.08003,1.08003,
1706543400,0,2024-01-29 15:50:00,1.08003,1.080263,1.08003,1.080263,
1706543700,0,2024-01-29 15:55:00,1.08003,1.08038,1.08003,1.080263,
1706544000,0,2024-01-29 16:00:00,1.080263,1.08038,1.08003,1.08038,
1706544300,0,2024-01-29 16:05:00,1.08038,1.08073,1.08038,1.08073,
1706544600,0,2024-01-29 16:10:00,1.08073,1.080847,1.08073,1.080847,
1706544900,0,2024-01-29 16:15:00,1.080847,1.080964,1.080497,1.080497,
1706545200,0,2024-01-29 16:20:00,1.080497,1.080613,1.080497,1.080613,
1706545500,0,2024-01-29 16:25:00,1.080847,1.081197,1.080847,1.081197,
1706545800,0,2024-01-29 16:30:00,1.081081,1.081081,1.080847,1.080847,
1706546100,0,2024-01-29 16:35:00,1.080847,1.080847,1.080613,1.08073,
1706546400,0,2024-01-29 16:40:00,1.080613,1.080847,1.080613,1.080847,
1706546700,0,2024-01-29 16:45:00,1.08073,1.080847,1.08073,1.080847,
1706547000,0,2024-01-29 16:50:00,1.080964,1.080964,1.080847,1.080847,
1706547300,0,2024-01-29 16:55:00,1.080847,1.080964,1.080847,1.080964,
1706547600,0,2024-01-29 17:00:00,1.080964,1.081081,1.080964,1.080964,
1706547900,0,2024-01-29 17:05:00,1.081197,1.081431,1.081197,1.081314,
1706548200,0,2024-01-29 17:10:00,1.081314,1.081431,1.081314,1.081431,
1706548500,0,2024-01-29 17:15:00,1.081548,1.081548,1.081548,1.081548,
1706548800,0,2024-01-29 17:20:00,1.081548,1.081899,1.081548,1.081899,
1706549100,0,2024-01-29 17:25:00,1.081782,1.081899,1.081782,1.081899,
1706549400,0,2024-01-29 17:30:00,1.081899,1.081899,1.081782,1.081782,
1706549700,0,2024-01-29 17:35:00,1.081665,1.081782,1.081665,1.081782,
1706550000,0,2024-01-29 17:40:00,1.081782,1.081782,1.081665,1.081665,
1706550300,0,2024-01-29 17:45:00,1.081665,1.081665,1.081665,1.081665,
1706550600,0,2024-01-29 17:50:00,1.081665,1.081665,1.081665,1.081665,
1706550900,0,2024-01-29 17:55:00,1.081665,1.081665,1.081548,1.081548,
1706551200,0,2024-01-29 18:00:00,1.081431,1.081548,1.081431,1.081548,
1706551500,0,2024-01-29 18:05:00,1.081431,1.081548,1.081431,1.081431,
1706551800,0,2024-01-29 18:10:00,1.081431,1.081431,1.081314,1.081314,
1706552100,0,2024-01-29 18:15:00,1.081314,1.081431,1.081314,1.081431,
1706552400,0,2024-01-29 18:20:00,1.081431,1.081431,1.081314,1.081314,
1706552700,0,2024-01-29 18:25:00,1.081314,1.081431,1.081314,1.081431,
1706553000,0,2024-01-29 18:30:00,1.081548,1.081548,1.081431,1.081431,
1706553300,0,2024-01-29 18:35:00,1.081431,1.081431,1.081314,1.081314,
1706553600,0,2024-01-29 18:40:00,1.081431,1.081548,1.081431,1.081548,
1706553900,0,2024-01-29 18:45:00,1.081548,1.081548,1.081431,1.081431,
1706554200,0,2024-01-29 18:50:00,1.081431,1.081431,1.081314,1.081314,
1706554500,0,2024-01-29 18:55:00,1.081314,1.081548,1.081314,1.081431,
1706554800,0,2024-01-29 19:00:00,1.081431,1.081548,1.081314,1.081548,
1706555100,0,2024-01-29 19:05:00,1.081548,1.081782,1.081548,1.081665,
1706555400,0,2024-01-29 19:10:00,1.081899,1.082016,1.081899,1.082016,
1706555700,0,2024-01-29 19:15:00,1.082016,1.082016,1.081899,1.082016,
1706556000,0,2024-01-29 19:20:00,1.082016,1.082016,1.082016,1.082016,
1706556300,0,2024-01-29 19:25:00,1.082016,1.082016,1.082016,1.082016,
1706556600,0,2024-01-29 19:30:00,1.082016,1.082134,1.082016,1.082134,
1706556900,0,2024-01-29 19:35:00,1.082016,1.082134,1.082016,1.082134,
1706557200,0,2024-01-29 19:40:00,1.082134,1.082251,1.082134,1.082134,
1706557500,0,2024-01-29 19:45:00,1.082134,1.082134,1.082016,1.082016,
1706557800,0,2024-01-29 19:50:00,1.082016,1.082134,1.082016,1.082134,
1706558100,0,2024-01-29 19:55:00,1.082134,1.082251,1.082134,1.082134,
1706558400,0,2024-01-29 20:00:00,1.082485,1.083423,1.082485,1.082954,
1706558700,0,2024-01-29 20:05:00,1.083071,1.083188,1.082954,1.083071,
1706559000,0,2024-01-29 20:10:00,1.083188,1.083423,1.083188,1.083306,
1706559300,0,2024-01-29 20:15:00,1.083541,1.084245,1.083541,1.08401,
1706559600,0,2024-01-29 20:20:00,1.08401,1.084245,1.083893,1.08401,
1706559900,0,2024-01-29 20:25:00,1.084128,1.084128,1.083893,1.08401,
1706560200,0,2024-01-29 20:30:00,1.08401,1.08401,1.083658,1.083658,
1706560500,0,2024-01-29 20:35:00,1.083541,1.083541,1.083188,1.083423,
1706560800,0,2024-01-29 20:40:00,1.083541,1.083658,1.083541,1.083658,
1706561100,0,2024-01-29 20:45:00,1.083541,1.083541,1.083423,1.083541,
1706561400,0,2024-01-29 20:50:00,1.083541,1.083541,1.083306,1.083306,
1706561700,0,2024-01-29 20:55:00,1.083306,1.083541,1.083306,1.083423,
1706562000,0,2024-01-29 21:00:00,1.083306,1.083306,1.083071,1.083071,
1706562300,0,2024-01-29 21:05:00,1.083188,1.083306,1.083188,1.083306,
1706562600,0,2024-01-29 21:10:00,1.083306,1.083423,1.083306,1.083423,
1706562900,0,2024-01-29 21:15:00,1.083423,1.083423,1.083306,1.083423,
1706563200,0,2024-01-29 21:20:00,1.083423,1.083658,1.083423,1.083658,
1706563500,0,2024-01-29 21:25:00,1.083541,1.083658,1.083541,1.083658,
1706563800,0,2024-01-29 21:30:00,1.083658,1.083658,1.083541,1.083541,
1706564100,0,2024-01-29 21:35:00,1.083541,1.083658,1.083541,1.083658,
1706564400,0,2024-01-29 21:40:00,1.083658,1.083658,1.083658,1.083658,
1706564700,0,2024-01-29 21:45:00,1.083658,1.083775,1.083658,1.083775,
1706565000,0,2024-01-29 21:50:00,1.083775,1.083775,1.083775,1.083775,
1706565300,0,2024-01-29 21:55:00,1.083658,1.083658,1.083658,1.083658,
1706565600,0,2024-01-29 22:00:00,1.083775,1.083775,1.083423,1.083775,
1706565900,0,2024-01-29 22:05:00,1.083658,1.083658,1.083541,1.083541,
1706566200,0,2024-01-29 22:10:00,1.083541,1.083658,1.083541,1.083541,
1706566500,0,2024-01-29 22:15:00,1.083658,1.083658,1.083541,1.083541,
1706566800,0,2024-01-29 22:20:00,1.083658,1.083658,1.083541,1.083658,
1706567100,0,2024-01-29 22:25:00,1.083423,1.083658,1.083423,1.083541,
1706567400,0,2024-01-29 22:30:00,1.083541,1.083658,1.083541,1.083658,
1706567700,0,2024-01-29 22:35:00,1.083541,1.083658,1.083541,1.083541,
1706568000,0,2024-01-29 22:40:00,1.083541,1.083541,1.083306,1.083306,
1706568300,0,2024-01-29 22:45:00,1.083423,1.083658,1.083423,1.083541,
1706568600,0,2024-01-29 22:50:00,1.083541,1.083658,1.083541,1.083658,
1706568900,0,2024-01-29 22:55:00,1.083658,1.083658,1.083541,1.083658,
1706569200,0,2024-01-29 23:00:00,1.083775,1.083893,1.083775,1.083775,
1706569500,0,2024-01-29 23:05:00,1.083775,1.083893,1.083775,1.083893,
1706569800,0,2024-01-29 23:10:00,1.083893,1.083893,1.083775,1.083775,
1706570100,0,2024-01-29 23:15:00,1.083893,1.083893,1.083775,1.083893,
1706570400,0,2024-01-29 23:20:00,1.083775,1.083893,1.083775,1.083775,
1706570700,0,2024-01-29 23:25:00,1.083775,1.08401,1.083775,1.08401,
1706571000,0,2024-01-29 23:30:00,1.083893,1.08401,1.083893,1.083893,
1706571300,0,2024-01-29 23:35:00,1.083893,1.083893,1.083893,1.083893,
1706571600,0,2024-01-29 23:40:00,1.083893,1.083893,1.083775,1.083775,
1706571900,0,2024-01-29 23:45:00,1.083775,1.083893,1.083775,1.083893,
1706572200,0,2024-01-29 23:50:00,1.083893,1.083893,1.083775,1.083775,
1706572500,0,2024-01-29 23:55:00,1.083775,1.083775,1.083658,1.083658,
1706572800,0,2024-01-30 00:00:00,1.083775,1.083893,1.083775,1.083893,
1706573100,0,2024-01-30 00:05:00,1.083893,1.083893,1.083775,1.083775,
1706573400,0,2024-01-30 00:10:00,1.083893,1.083893,1.083775,1.083893,
1706573700,0,2024-01-30 00:15:00,1.083893,1.083893,1.083893,1.083893,
1706574000,0,2024-01-30 00:20:00,1.083775,1.08401,1.083775,1.08401,
